time,Force,Displacement
         7.3600,  -5.390892,    0.250,
         7.3700,  -5.390031,    0.251,
         7.3800,  -5.389203,    0.251,
         7.3900,  -5.388406,    0.251,
         7.4000,  -5.387587,    0.251,
         7.4100,  -5.386750,    0.251,
         7.4200,  -5.385917,    0.252,
         7.4300,  -5.385076,    0.252,
         7.4400,  -5.384231,    0.253,
         7.4500,  -5.383388,    0.253,
         7.4600,  -5.382547,    0.253,
         7.4700,  -5.381705,    0.254,
         7.4800,  -5.380891,    0.255,
         7.4900,  -5.380074,    0.255,
         7.5000,  -5.379261,    0.255,
         7.5100,  -5.378435,    0.256,
         7.5200,  -5.377576,    0.256,
         7.5300,  -5.376731,    0.257,
         7.5400,  -5.375906,    0.257,
         7.5500,  -5.375080,    0.257,
         7.5600,  -5.374264,    0.258,
         7.5700,  -5.373450,    0.258,
         7.5800,  -5.372642,    0.259,
         7.5900,  -5.371819,    0.259,
         7.6000,  -5.370985,    0.259,
         7.6100,  -5.370147,    0.259,
         7.6200,  -5.369295,    0.260,
         7.6300,  -5.368453,    0.260,
         7.6400,  -5.367619,    0.261,
         7.6500,  -5.366764,    0.261,
         7.6600,  -5.365887,    0.262,
         7.6700,  -5.365024,    0.262,
         7.6800,  -5.364178,    0.262,
         7.6900,  -5.363327,    0.262,
         7.7000,  -5.362471,    0.263,
         7.7100,  -5.361641,    0.264,
         7.7200,  -5.360812,    0.264,
         7.7300,  -5.359963,    0.264,
         7.7400,  -5.359119,    0.264,
         7.7500,  -5.358303,    0.265,
         7.7600,  -5.357488,    0.266,
         7.7700,  -5.356645,    0.266,
         7.7800,  -5.355804,    0.266,
         7.7900,  -5.354968,    0.266,
         7.8000,  -5.354131,    0.267,
         7.8100,  -5.353290,    0.267,
         7.8200,  -5.352442,    0.268,
         7.8300,  -5.351608,    0.268,
         7.8400,  -5.350774,    0.268,
         7.8500,  -5.349950,    0.269,
         7.8600,  -5.349139,    0.269,
         7.8700,  -5.348327,    0.270,
         7.8800,  -5.347507,    0.270,
         7.8900,  -5.346679,    0.270,
         7.9000,  -5.345844,    0.271,
         7.9100,  -5.345003,    0.271,
         7.9200,  -5.344173,    0.272,
         7.9300,  -5.343359,    0.272,
         7.9400,  -5.342534,    0.272,
         7.9500,  -5.341697,    0.273,
         7.9600,  -5.340849,    0.273,
         7.9700,  -5.339984,    0.274,
         7.9800,  -5.339128,    0.274,
         7.9900,  -5.338282,    0.274,
         8.0000,  -5.337460,    0.275,
         8.0100,  -5.336648,    0.275,
         8.0200,  -5.335846,    0.276,
         8.0300,  -5.335035,    0.276,
         8.0400,  -5.334197,    0.276,
         8.0500,  -5.333347,    0.277,
         8.0600,  -5.332512,    0.277,
         8.0700,  -5.331698,    0.277,
         8.0800,  -5.330889,    0.278,
         8.0900,  -5.330063,    0.278,
         8.1000,  -5.329221,    0.278,
         8.1100,  -5.328383,    0.278,
         8.1200,  -5.327542,    0.279,
         8.1300,  -5.326734,    0.280,
         8.1400,  -5.325932,    0.280,
         8.1500,  -5.325113,    0.280,
         8.1600,  -5.324292,    0.280,
         8.1700,  -5.323452,    0.281,
         8.1800,  -5.322581,    0.282,
         8.1900,  -5.321708,    0.283,
         8.2000,  -5.320856,    0.283,
         8.2100,  -5.320021,    0.283,
         8.2200,  -5.319197,    0.284,
         8.2300,  -5.318399,    0.285,
         8.2400,  -5.317582,    0.285,
         8.2500,  -5.316738,    0.285,
         8.2600,  -5.315897,    0.285,
         8.2700,  -5.315069,    0.286,
         8.2800,  -5.314259,    0.286,
         8.2900,  -5.313438,    0.287,
         8.3000,  -5.312592,    0.287,
         8.3100,  -5.311729,    0.287,
         8.3200,  -5.310847,    0.287,
         8.3300,  -5.309957,    0.288,
         8.3400,  -5.309092,    0.288,
         8.3500,  -5.308244,    0.289,
         8.3600,  -5.307406,    0.289,
         8.3700,  -5.306582,    0.289,
         8.3800,  -5.305756,    0.289,
         8.3900,  -5.304931,    0.290,
         8.4000,  -5.304100,    0.291,
         8.4100,  -5.303256,    0.291,
         8.4200,  -5.302419,    0.291,
         8.4300,  -5.301608,    0.292,
         8.4400,  -5.300800,    0.292,
         8.4500,  -5.299957,    0.293,
         8.4600,  -5.299130,    0.293,
         8.4700,  -5.298303,    0.293,
         8.4800,  -5.297462,    0.294,
         8.4900,  -5.296621,    0.295,
         8.5000,  -5.295787,    0.295,
         8.5100,  -5.294949,    0.295,
         8.5200,  -5.294098,    0.296,
         8.5300,  -5.293263,    0.296,
         8.5400,  -5.292442,    0.297,
         8.5500,  -5.291628,    0.297,
         8.5600,  -5.290819,    0.297,
         8.5700,  -5.289995,    0.297,
         8.5800,  -5.289164,    0.298,
         8.5900,  -5.288328,    0.298,
         8.6000,  -5.287495,    0.299,
         8.6100,  -5.286669,    0.299,
         8.6200,  -5.285820,    0.299,
         8.6300,  -5.284969,    0.300,
         8.6400,  -5.284130,    0.300,
         8.6500,  -5.283303,    0.301,
         8.6600,  -5.282481,    0.301,
         8.6700,  -5.281651,    0.301,
         8.6800,  -5.280838,    0.302,
         8.6900,  -5.280014,    0.303,
         8.7000,  -5.279168,    0.303,
         8.7100,  -5.278329,    0.304,
         8.7200,  -5.277495,    0.304,
         8.7300,  -5.276672,    0.304,
         8.7400,  -5.275849,    0.304,
         8.7500,  -5.275022,    0.305,
         8.7600,  -5.274189,    0.305,
         8.7700,  -5.273356,    0.306,
         8.7800,  -5.272524,    0.306,
         8.7900,  -5.271688,    0.306,
         8.8000,  -5.270847,    0.307,
         8.8100,  -5.270014,    0.308,
         8.8200,  -5.269170,    0.308,
         8.8300,  -5.268331,    0.308,
         8.8400,  -5.267511,    0.308,
         8.8500,  -5.266679,    0.309,
         8.8600,  -5.265863,    0.310,
         8.8700,  -5.265055,    0.310,
         8.8800,  -5.264231,    0.310,
         8.8900,  -5.263404,    0.310,
         8.9000,  -5.262586,    0.311,
         8.9100,  -5.261754,    0.312,
         8.9200,  -5.260893,    0.312,
         8.9300,  -5.260020,    0.312,
         8.9400,  -5.259150,    0.313,
         8.9500,  -5.258288,    0.314,
         8.9600,  -5.257424,    0.314,
         8.9700,  -5.256573,    0.314,
         8.9800,  -5.255746,    0.314,
         8.9900,  -5.254916,    0.315,
         9.0000,  -5.254063,    0.315,
         9.0100,  -5.253213,    0.316,
         9.0200,  -5.252377,    0.316,
         9.0300,  -5.251535,    0.316,
         9.0400,  -5.250702,    0.317,
         9.0500,  -5.249895,    0.317,
         9.0600,  -5.249108,    0.318,
         9.0700,  -5.248296,    0.318,
         9.0800,  -5.247446,    0.318,
         9.0900,  -5.246589,    0.319,
         9.1000,  -5.245748,    0.320,
         9.1100,  -5.244930,    0.320,
         9.1200,  -5.244103,    0.320,
         9.1300,  -5.243273,    0.321,
         9.1400,  -5.242446,    0.322,
         9.1500,  -5.241613,    0.322,
         9.1600,  -5.240772,    0.322,
         9.1700,  -5.239939,    0.323,
         9.1800,  -5.239109,    0.323,
         9.1900,  -5.238265,    0.324,
         9.2000,  -5.237398,    0.324,
         9.2100,  -5.236564,    0.325,
         9.2200,  -5.235748,    0.325,
         9.2300,  -5.234918,    0.325,
         9.2400,  -5.234087,    0.325,
         9.2500,  -5.233272,    0.326,
         9.2600,  -5.232455,    0.326,
         9.2700,  -5.231624,    0.327,
         9.2800,  -5.230789,    0.327,
         9.2900,  -5.229953,    0.327,
         9.3000,  -5.229109,    0.328,
         9.3100,  -5.228268,    0.328,
         9.3200,  -5.227436,    0.329,
         9.3300,  -5.226606,    0.329,
         9.3400,  -5.225775,    0.329,
         9.3500,  -5.224950,    0.330,
         9.3600,  -5.224136,    0.331,
         9.3700,  -5.223331,    0.331,
         9.3800,  -5.222528,    0.331,
         9.3900,  -5.221713,    0.332,
         9.4000,  -5.220878,    0.333,
         9.4100,  -5.220036,    0.333,
         9.4200,  -5.219193,    0.333,
         9.4300,  -5.218347,    0.334,
         9.4400,  -5.217489,    0.334,
         9.4500,  -5.216628,    0.335,
         9.4600,  -5.215781,    0.335,
         9.4700,  -5.214953,    0.335,
         9.4800,  -5.214150,    0.335,
         9.4900,  -5.213344,    0.336,
         9.5000,  -5.212517,    0.336,
         9.5100,  -5.211686,    0.337,
         9.5200,  -5.210861,    0.337,
         9.5300,  -5.210040,    0.337,
         9.5400,  -5.209193,    0.337,
         9.5500,  -5.208322,    0.338,
         9.5600,  -5.207453,    0.339,
         9.5700,  -5.206578,    0.339,
         9.5800,  -5.205705,    0.339,
         9.5900,  -5.204847,    0.340,
         9.6000,  -5.204002,    0.340,
         9.6100,  -5.203175,    0.341,
         9.6200,  -5.202351,    0.341,
         9.6300,  -5.201531,    0.341,
         9.6400,  -5.200690,    0.342,
         9.6500,  -5.199839,    0.343,
         9.6600,  -5.198999,    0.343,
         9.6700,  -5.198162,    0.343,
         9.6800,  -5.197339,    0.344,
         9.6900,  -5.196523,    0.345,
         9.7000,  -5.195684,    0.345,
         9.7100,  -5.194831,    0.346,
         9.7200,  -5.193991,    0.346,
         9.7300,  -5.193175,    0.346,
         9.7400,  -5.192357,    0.346,
         9.7500,  -5.191537,    0.347,
         9.7600,  -5.190731,    0.347,
         9.7700,  -5.189919,    0.348,
         9.7800,  -5.189094,    0.348,
         9.7900,  -5.188253,    0.348,
         9.8000,  -5.187407,    0.349,
         9.8100,  -5.186582,    0.350,
         9.8200,  -5.185758,    0.350,
         9.8300,  -5.184929,    0.350,
         9.8400,  -5.184085,    0.351,
         9.8500,  -5.183235,    0.351,
         9.8600,  -5.182391,    0.352,
         9.8700,  -5.181541,    0.352,
         9.8800,  -5.180701,    0.352,
         9.8900,  -5.179876,    0.352,
         9.9000,  -5.179058,    0.353,
         9.9100,  -5.178248,    0.354,
         9.9200,  -5.177440,    0.354,
         9.9300,  -5.176627,    0.354,
         9.9400,  -5.175800,    0.354,
         9.9500,  -5.174966,    0.355,
         9.9600,  -5.174128,    0.356,
         9.9700,  -5.173272,    0.356,
         9.9800,  -5.172427,    0.356,
         9.9900,  -5.171596,    0.357,
        10.0000,  -5.170754,    0.358,
        10.0100,  -5.169910,    0.358,
        10.0200,  -5.169079,    0.358,
        10.0300,  -5.168264,    0.359,
        10.0400,  -5.167437,    0.360,
        10.0500,  -5.166594,    0.360,
        10.0600,  -5.165775,    0.360,
        10.0700,  -5.164961,    0.360,
        10.0800,  -5.164133,    0.361,
        10.0900,  -5.163302,    0.361,
        10.1000,  -5.162476,    0.362,
        10.1100,  -5.161652,    0.362,
        10.1200,  -5.160806,    0.362,
        10.1300,  -5.159975,    0.362,
        10.1400,  -5.159169,    0.363,
        10.1500,  -5.158341,    0.363,
        10.1600,  -5.157495,    0.364,
        10.1700,  -5.156638,    0.364,
        10.1800,  -5.155765,    0.365,
        10.1900,  -5.154874,    0.365,
        10.2000,  -5.154000,    0.365,
        10.2100,  -5.153157,    0.366,
        10.2200,  -5.152316,    0.367,
        10.2300,  -5.151487,    0.367,
        10.2400,  -5.150664,    0.367,
        10.2500,  -5.149837,    0.368,
        10.2600,  -5.149005,    0.369,
        10.2700,  -5.148172,    0.369,
        10.2800,  -5.147338,    0.370,
        10.2900,  -5.146504,    0.370,
        10.3000,  -5.145676,    0.371,
        10.3100,  -5.144851,    0.371,
        10.3200,  -5.144013,    0.371,
        10.3300,  -5.143174,    0.371,
        10.3400,  -5.142334,    0.372,
        10.3500,  -5.141496,    0.372,
        10.3600,  -5.140666,    0.373,
        10.3700,  -5.139828,    0.373,
        10.3800,  -5.139000,    0.373,
        10.3900,  -5.138178,    0.374,
        10.4000,  -5.137363,    0.374,
        10.4100,  -5.136544,    0.375,
        10.4200,  -5.135703,    0.375,
        10.4300,  -5.134859,    0.375,
        10.4400,  -5.134026,    0.375,
        10.4500,  -5.133204,    0.376,
        10.4600,  -5.132389,    0.377,
        10.4700,  -5.131570,    0.377,
        10.4800,  -5.130748,    0.377,
        10.4900,  -5.129917,    0.378,
        10.5000,  -5.129074,    0.379,
        10.5100,  -5.128237,    0.379,
        10.5200,  -5.127406,    0.379,
        10.5300,  -5.126583,    0.379,
        10.5400,  -5.125751,    0.380,
        10.5500,  -5.124914,    0.381,
        10.5600,  -5.124091,    0.381,
        10.5700,  -5.123249,    0.381,
        10.5800,  -5.122394,    0.382,
        10.5900,  -5.121554,    0.383,
        10.6000,  -5.120733,    0.383,
        10.6100,  -5.119915,    0.383,
        10.6200,  -5.119083,    0.383,
        10.6300,  -5.118265,    0.384,
        10.6400,  -5.117457,    0.384,
        10.6500,  -5.116624,    0.385,
        10.6600,  -5.115771,    0.385,
        10.6700,  -5.114919,    0.386,
        10.6800,  -5.114082,    0.386,
        10.6900,  -5.113245,    0.386,
        10.7000,  -5.112417,    0.387,
        10.7100,  -5.111605,    0.387,
        10.7200,  -5.110772,    0.388,
        10.7300,  -5.109939,    0.388,
        10.7400,  -5.109125,    0.389,
        10.7500,  -5.108311,    0.389,
        10.7600,  -5.107483,    0.390,
        10.7700,  -5.106633,    0.390,
        10.7800,  -5.105784,    0.390,
        10.7900,  -5.104925,    0.390,
        10.8000,  -5.104053,    0.391,
        10.8100,  -5.103173,    0.391,
        10.8200,  -5.102297,    0.392,
        10.8300,  -5.101451,    0.392,
        10.8400,  -5.100623,    0.392,
        10.8500,  -5.099798,    0.393,
        10.8600,  -5.098977,    0.394,
        10.8700,  -5.098143,    0.394,
        10.8800,  -5.097296,    0.394,
        10.8900,  -5.096453,    0.395,
        10.9000,  -5.095626,    0.396,
        10.9100,  -5.094816,    0.396,
        10.9200,  -5.093996,    0.396,
        10.9300,  -5.093163,    0.397,
        10.9400,  -5.092343,    0.397,
        10.9500,  -5.091523,    0.398,
        10.9600,  -5.090679,    0.398,
        10.9700,  -5.089829,    0.398,
        10.9800,  -5.089002,    0.399,
        10.9900,  -5.088169,    0.399,
        11.0000,  -5.087318,    0.400,
        11.0100,  -5.086487,    0.400,
        11.0200,  -5.085668,    0.400,
        11.0300,  -5.084845,    0.400,
        11.0400,  -5.084016,    0.401,
        11.0500,  -5.083190,    0.401,
        11.0600,  -5.082368,    0.402,
        11.0700,  -5.081529,    0.402,
        11.0800,  -5.080684,    0.402,
        11.0900,  -5.079851,    0.403,
        11.1000,  -5.079015,    0.403,
        11.1100,  -5.078182,    0.404,
        11.1200,  -5.077345,    0.404,
        11.1300,  -5.076529,    0.405,
        11.1400,  -5.075722,    0.405,
        11.1500,  -5.074905,    0.406,
        11.1600,  -5.074081,    0.407,
        11.1700,  -5.073241,    0.407,
        11.1800,  -5.072400,    0.407,
        11.1900,  -5.071559,    0.408,
        11.2000,  -5.070712,    0.408,
        11.2100,  -5.069881,    0.409,
        11.2200,  -5.069053,    0.409,
        11.2300,  -5.068240,    0.409,
        11.2400,  -5.067436,    0.409,
