time,Force,Displacement
        36.7000,  -2.945272,    1.126,
        36.7500,  -2.941090,    1.130,
        36.8000,  -2.936923,    1.135,
        36.8500,  -2.932798,    1.138,
        36.9000,  -2.928543,    1.143,
        36.9500,  -2.924281,    1.147,
        37.0000,  -2.920162,    1.152,
        37.0500,  -2.915900,    1.156,
        37.1000,  -2.911930,    1.159,
        37.1500,  -2.907578,    1.161,
        37.2000,  -2.903385,    1.161,
        37.2500,  -2.899422,    1.164,
        37.3000,  -2.895200,    1.167,
        37.3500,  -2.891029,    1.170,
        37.4000,  -2.886925,    1.171,
        37.4500,  -2.882702,    1.173,
        37.5000,  -2.878544,    1.178,
        37.5500,  -2.874334,    1.182,
        37.6000,  -2.870091,    1.187,
        37.6500,  -2.866035,    1.191,
        37.7000,  -2.861747,    1.196,
        37.7500,  -2.857696,    1.201,
        37.8000,  -2.853488,    1.205,
        37.8500,  -2.849208,    1.210,
        37.9000,  -2.845302,    1.214,
        37.9500,  -2.841112,    1.218,
        38.0000,  -2.836815,    1.224,
        38.0500,  -2.832746,    1.228,
        38.1000,  -2.828624,    1.233,
        38.1500,  -2.824373,    1.237,
        38.2000,  -2.820035,    1.242,
        38.2500,  -2.815990,    1.246,
        38.3000,  -2.811780,    1.250,
        38.3500,  -2.807582,    1.254,
        38.4000,  -2.803521,    1.259,
        38.4500,  -2.799315,    1.264,
        38.5000,  -2.795152,    1.268,
        38.5500,  -2.790995,    1.273,
        38.6000,  -2.786882,    1.277,
        38.6500,  -2.782731,    1.282,
        38.7000,  -2.778578,    1.287,
        38.7500,  -2.774371,    1.292,
        38.8000,  -2.770128,    1.297,
        38.8500,  -2.765986,    1.302,
        38.9000,  -2.761720,    1.307,
        38.9500,  -2.757601,    1.312,
        39.0000,  -2.753489,    1.317,
        39.0500,  -2.749362,    1.322,
        39.1000,  -2.745092,    1.327,
        39.1500,  -2.741009,    1.332,
        39.2000,  -2.736816,    1.337,
        39.2500,  -2.732743,    1.342,
        39.3000,  -2.728576,    1.347,
        39.3500,  -2.724427,    1.352,
        39.4000,  -2.720076,    1.358,
        39.4500,  -2.715896,    1.363,
        39.5000,  -2.711798,    1.367,
        39.5500,  -2.707575,    1.373,
        39.6000,  -2.703396,    1.378,
        39.6500,  -2.699317,    1.383,
        39.7000,  -2.695163,    1.388,
        39.7500,  -2.691038,    1.393,
        39.8000,  -2.686817,    1.398,
        39.8500,  -2.682704,    1.403,
        39.9000,  -2.678514,    1.409,
        39.9500,  -2.674382,    1.413,
        40.0000,  -2.670170,    1.419,
        40.0500,  -2.665818,    1.425,
        40.1000,  -2.661773,    1.429,
        40.1500,  -2.657521,    1.434,
        40.2000,  -2.653516,    1.438,
        40.2500,  -2.649255,    1.444,
        40.3000,  -2.645126,    1.449,
        40.3500,  -2.641006,    1.453,
        40.4000,  -2.636858,    1.457,
        40.4500,  -2.632684,    1.461,
        40.5000,  -2.628589,    1.466,
        40.5500,  -2.624390,    1.471,
        40.6000,  -2.620245,    1.476,
        40.6500,  -2.615924,    1.480,
        40.7000,  -2.611754,    1.485,
        40.7500,  -2.607624,    1.489,
        40.8000,  -2.603447,    1.494,
        40.8500,  -2.599249,    1.498,
        40.9000,  -2.595055,    1.503,
        40.9500,  -2.591052,    1.505,
        41.0000,  -2.586768,    1.509,
        41.0500,  -2.582670,    1.514,
        41.1000,  -2.578517,    1.518,
        41.1500,  -2.574344,    1.521,
        41.2000,  -2.570265,    1.524,
        41.2500,  -2.566003,    1.530,
        41.3000,  -2.561692,    1.534,
        41.3500,  -2.557589,    1.539,
        41.4000,  -2.553397,    1.543,
        41.4500,  -2.549200,    1.547,
        41.5000,  -2.545110,    1.551,
        41.5500,  -2.541087,    1.556,
        41.6000,  -2.536787,    1.562,
        41.6500,  -2.532600,    1.566,
        41.7000,  -2.528550,    1.568,
        41.7500,  -2.524321,    1.572,
        41.8000,  -2.520137,    1.577,
        41.8500,  -2.516138,    1.580,
        41.9000,  -2.511642,    1.586,
        41.9500,  -2.507670,    1.590,
        42.0000,  -2.503368,    1.596,
        42.0500,  -2.499199,    1.600,
        42.1000,  -2.495208,    1.604,
        42.1500,  -2.490947,    1.610,
        42.2000,  -2.486764,    1.614,
        42.2500,  -2.482659,    1.618,
        42.3000,  -2.478458,    1.622,
        42.3500,  -2.474381,    1.626,
        42.4000,  -2.470259,    1.631,
        42.4500,  -2.466003,    1.636,
        42.5000,  -2.461792,    1.640,
        42.5500,  -2.457637,    1.644,
        42.6000,  -2.453435,    1.648,
        42.6500,  -2.449265,    1.652,
        42.7000,  -2.445093,    1.656,
        42.7500,  -2.440986,    1.659,
        42.8000,  -2.436822,    1.663,
        42.8500,  -2.432540,    1.668,
        42.9000,  -2.428491,    1.669,
        42.9500,  -2.424317,    1.672,
        43.0000,  -2.420163,    1.677,
        43.0500,  -2.416107,    1.680,
        43.1000,  -2.411846,    1.685,
        43.1500,  -2.407640,    1.689,
        43.2000,  -2.403481,    1.694,
        43.2500,  -2.399205,    1.696,
        43.3000,  -2.395096,    1.700,
        43.3500,  -2.390884,    1.702,
        43.4000,  -2.386818,    1.705,
        43.4500,  -2.382630,    1.708,
        43.5000,  -2.378460,    1.711,
        43.5500,  -2.374252,    1.715,
        43.6000,  -2.370097,    1.716,
        43.6500,  -2.366017,    1.717,
        43.7000,  -2.361841,    1.719,
        43.7500,  -2.357690,    1.720,
        43.8000,  -2.353384,    1.720,
        43.8500,  -2.349130,    1.720,
        43.9000,  -2.345052,    1.721,
        43.9500,  -2.340848,    1.721,
        44.0000,  -2.336659,    1.719,
        44.0500,  -2.332180,    1.695,
        44.1000,  -2.328282,    1.683,
        44.1500,  -2.324220,    1.680,
        44.2000,  -2.320089,    1.680,
        44.2500,  -2.316035,    1.680,
        44.3000,  -2.311789,    1.681,
        44.3500,  -2.307676,    1.683,
        44.4000,  -2.303565,    1.684,
        44.4500,  -2.299160,    1.687,
        44.5000,  -2.295122,    1.690,
        44.5500,  -2.290842,    1.692,
        44.6000,  -2.286741,    1.694,
        44.6500,  -2.282606,    1.696,
        44.7000,  -2.278393,    1.699,
        44.7500,  -2.274272,    1.701,
        44.8000,  -2.270007,    1.703,
        44.8500,  -2.265954,    1.704,
        44.9000,  -2.261750,    1.705,
        44.9500,  -2.257711,    1.704,
        45.0000,  -2.253397,    1.703,
        45.0500,  -2.249073,    1.693,
        45.1000,  -2.243873,    1.636,
        45.1500,  -2.239681,    1.542,
        45.2000,  -2.236259,    1.502,
        45.2500,  -2.232019,    1.475,
        45.3000,  -2.228153,    1.450,
        45.3500,  -2.224045,    1.438,
        45.4000,  -2.219984,    1.431,
        45.4500,  -2.215841,    1.425,
        45.5000,  -2.211510,    1.420,
        45.5500,  -2.207620,    1.413,
        45.6000,  -2.203349,    1.405,
        45.6500,  -2.199050,    1.396,
        45.7000,  -2.195045,    1.386,
        45.7500,  -2.190604,    1.376,
        45.8000,  -2.186586,    1.369,
        45.8500,  -2.182425,    1.363,
        45.9000,  -2.178327,    1.361,
        45.9500,  -2.174134,    1.360,
        46.0000,  -2.169987,    1.360,
        46.0500,  -2.166021,    1.360,
        46.1000,  -2.161722,    1.362,
        46.1500,  -2.157610,    1.364,
        46.2000,  -2.153506,    1.367,
        46.2500,  -2.149295,    1.369,
        46.3000,  -2.145156,    1.371,
        46.3500,  -2.140889,    1.374,
        46.4000,  -2.136649,    1.377,
        46.4500,  -2.132531,    1.379,
        46.5000,  -2.128441,    1.382,
        46.5500,  -2.124205,    1.386,
        46.6000,  -2.120018,    1.389,
        46.6500,  -2.115855,    1.392,
        46.7000,  -2.111874,    1.394,
        46.7500,  -2.107612,    1.398,
        46.8000,  -2.103405,    1.402,
        46.8500,  -2.099325,    1.404,
        46.9000,  -2.095223,    1.409,
        46.9500,  -2.091026,    1.413,
        47.0000,  -2.086728,    1.418,
        47.0500,  -2.082555,    1.423,
        47.1000,  -2.078343,    1.428,
        47.1500,  -2.074271,    1.432,
        47.2000,  -2.069956,    1.437,
        47.2500,  -2.065797,    1.442,
        47.3000,  -2.061844,    1.446,
        47.3500,  -2.057548,    1.451,
        47.4000,  -2.053491,    1.455,
        47.4500,  -2.049306,    1.461,
        47.5000,  -2.045083,    1.465,
        47.5500,  -2.041098,    1.470,
        47.6000,  -2.036811,    1.475,
        47.6500,  -2.032678,    1.480,
        47.7000,  -2.028335,    1.485,
        47.7500,  -2.024291,    1.490,
        47.8000,  -2.019965,    1.495,
        47.8500,  -2.015880,    1.500,
        47.9000,  -2.011670,    1.505,
        47.9500,  -2.007625,    1.509,
        48.0000,  -2.003406,    1.514,
        48.0500,  -1.999309,    1.518,
        48.1000,  -1.995169,    1.522,
        48.1500,  -1.990935,    1.526,
        48.2000,  -1.986858,    1.531,
        48.2500,  -1.982705,    1.536,
        48.3000,  -1.978388,    1.541,
        48.3500,  -1.974259,    1.545,
        48.4000,  -1.970023,    1.550,
        48.4500,  -1.965837,    1.555,
        48.5000,  -1.961801,    1.560,
        48.5500,  -1.957558,    1.565,
        48.6000,  -1.953356,    1.570,
        48.6500,  -1.949357,    1.574,
        48.7000,  -1.945122,    1.579,
        48.7500,  -1.940829,    1.584,
        48.8000,  -1.936846,    1.588,
        48.8500,  -1.932613,    1.593,
        48.9000,  -1.928533,    1.597,
        48.9500,  -1.924353,    1.601,
        49.0000,  -1.920120,    1.606,
        49.0500,  -1.915818,    1.610,
        49.1000,  -1.911670,    1.612,
        49.1500,  -1.907517,    1.615,
        49.2000,  -1.903435,    1.617,
        49.2500,  -1.899222,    1.619,
        49.3000,  -1.895017,    1.621,
        49.3500,  -1.890829,    1.623,
        49.4000,  -1.886903,    1.624,
        49.4500,  -1.882593,    1.627,
        49.5000,  -1.878569,    1.629,
        49.5500,  -1.874245,    1.632,
        49.6000,  -1.870233,    1.633,
        49.6500,  -1.865860,    1.637,
        49.7000,  -1.861660,    1.639,
        49.7500,  -1.857548,    1.641,
        49.8000,  -1.853273,    1.643,
        49.8500,  -1.849214,    1.644,
        49.9000,  -1.845086,    1.647,
        49.9500,  -1.840869,    1.650,
        50.0000,  -1.836687,    1.652,
        50.0500,  -1.832690,    1.654,
        50.1000,  -1.828458,    1.657,
        50.1500,  -1.824245,    1.660,
        50.2000,  -1.820189,    1.662,
        50.2500,  -1.815924,    1.666,
        50.3000,  -1.811667,    1.669,
        50.3500,  -1.807553,    1.673,
        50.4000,  -1.803448,    1.675,
        50.4500,  -1.799188,    1.678,
        50.5000,  -1.795023,    1.681,
        50.5500,  -1.790867,    1.682,
        50.6000,  -1.786771,    1.684,
        50.6500,  -1.782605,    1.687,
        50.7000,  -1.778500,    1.690,
        50.7500,  -1.774290,    1.693,
        50.8000,  -1.770155,    1.696,
        50.8500,  -1.766057,    1.700,
        50.9000,  -1.761907,    1.703,
        50.9500,  -1.757472,    1.707,
        51.0000,  -1.753310,    1.709,
        51.0500,  -1.749133,    1.712,
        51.1000,  -1.745050,    1.716,
        51.1500,  -1.740878,    1.721,
        51.2000,  -1.736838,    1.725,
        51.2500,  -1.732651,    1.730,
        51.3000,  -1.728367,    1.734,
        51.3500,  -1.724315,    1.738,
        51.4000,  -1.720220,    1.741,
        51.4500,  -1.715895,    1.743,
        51.5000,  -1.711857,    1.745,
        51.5500,  -1.707695,    1.749,
        51.6000,  -1.703388,    1.753,
        51.6500,  -1.699275,    1.757,
        51.7000,  -1.694950,    1.763,
        51.7500,  -1.690886,    1.766,
        51.8000,  -1.686770,    1.770,
        51.8500,  -1.682514,    1.775,
        51.9000,  -1.678397,    1.780,
        51.9500,  -1.674204,    1.784,
        52.0000,  -1.670148,    1.787,
        52.0500,  -1.665885,    1.791,
        52.1000,  -1.661796,    1.794,
        52.1500,  -1.657584,    1.797,
        52.2000,  -1.653418,    1.800,
        52.2500,  -1.649288,    1.802,
        52.3000,  -1.644998,    1.805,
        52.3500,  -1.640733,    1.805,
        52.4000,  -1.636594,    1.802,
        52.4500,  -1.632554,    1.802,
        52.5000,  -1.628331,    1.803,
        52.5500,  -1.624166,    1.804,
        52.6000,  -1.620008,    1.804,
        52.6500,  -1.615893,    1.802,
        52.7000,  -1.611705,    1.802,
        52.7500,  -1.607581,    1.801,
        52.8000,  -1.603434,    1.801,
        52.8500,  -1.599234,    1.800,
        52.9000,  -1.594910,    1.799,
        52.9500,  -1.590736,    1.799,
        53.0000,  -1.586685,    1.798,
        53.0500,  -1.582379,    1.793,
        53.1000,  -1.578229,    1.788,
        53.1500,  -1.574086,    1.783,
        53.2000,  -1.569896,    1.778,
        53.2500,  -1.565836,    1.768,
        53.3000,  -1.561588,    1.763,
        53.3500,  -1.557472,    1.756,
        53.4000,  -1.553353,    1.751,
        53.4500,  -1.549223,    1.747,
        53.5000,  -1.545000,    1.745,
        53.5500,  -1.540793,    1.745,
        53.6000,  -1.536524,    1.745,
        53.6500,  -1.532427,    1.743,
        53.7000,  -1.528279,    1.741,
        53.7500,  -1.524174,    1.740,
        53.8000,  -1.519928,    1.738,
        53.8500,  -1.515738,    1.734,
        53.9000,  -1.511714,    1.730,
        53.9500,  -1.507505,    1.727,
        54.0000,  -1.503368,    1.723,
        54.0500,  -1.499162,    1.721,
        54.1000,  -1.495124,    1.719,
        54.1500,  -1.490793,    1.717,
        54.2000,  -1.486742,    1.713,
        54.2500,  -1.482299,    1.712,
        54.3000,  -1.478204,    1.709,
        54.3500,  -1.474041,    1.705,
        54.4000,  -1.469938,    1.702,
        54.4500,  -1.465774,    1.699,
        54.5000,  -1.461634,    1.696,
        54.5500,  -1.457467,    1.694,
        54.6000,  -1.453321,    1.692,
        54.6500,  -1.449156,    1.692,
        54.7000,  -1.445128,    1.692,
        54.7500,  -1.440849,    1.694,
        54.8000,  -1.436757,    1.694,
        54.8500,  -1.432691,    1.696,
        54.9000,  -1.428181,    1.699,
        54.9500,  -1.424128,    1.701,
        55.0000,  -1.419971,    1.701,
        55.0500,  -1.415757,    1.696,
        55.1000,  -1.411507,    1.690,
        55.1500,  -1.407423,    1.683,
        55.2000,  -1.403263,    1.679,
        55.2500,  -1.399130,    1.678,
        55.3000,  -1.395068,    1.677,
        55.3500,  -1.390814,    1.678,
        55.4000,  -1.386762,    1.679,
        55.4500,  -1.382644,    1.680,
        55.5000,  -1.378502,    1.683,
        55.5500,  -1.374100,    1.686,
        55.6000,  -1.369937,    1.688,
        55.6500,  -1.365870,    1.690,
        55.7000,  -1.361649,    1.692,
        55.7500,  -1.357533,    1.693,
        55.8000,  -1.353238,    1.696,
        55.8500,  -1.349234,    1.697,
        55.9000,  -1.344935,    1.696,
        55.9500,  -1.340993,    1.696,
        56.0000,  -1.336774,    1.699,
        56.0500,  -1.332607,    1.701,
        56.1000,  -1.328408,    1.704,
        56.1500,  -1.324302,    1.706,
        56.2000,  -1.319982,    1.709,
        56.2500,  -1.315848,    1.712,
        56.3000,  -1.311680,    1.716,
        56.3500,  -1.307480,    1.720,
        56.4000,  -1.303437,    1.723,
        56.4500,  -1.299215,    1.728,
        56.5000,  -1.295092,    1.731,
        56.5500,  -1.290759,    1.735,
        56.6000,  -1.286880,    1.737,
        56.6500,  -1.282563,    1.742,
        56.7000,  -1.278465,    1.746,
        56.7500,  -1.274271,    1.749,
        56.8000,  -1.270182,    1.752,
        56.8500,  -1.265703,    1.751,
        56.9000,  -1.261669,    1.749,
        56.9500,  -1.257285,    1.743,
        57.0000,  -1.253231,    1.737,
        57.0500,  -1.249180,    1.740,
        57.1000,  -1.245008,    1.742,
        57.1500,  -1.240903,    1.744,
        57.2000,  -1.236671,    1.747,
        57.2500,  -1.232613,    1.749,
        57.3000,  -1.228475,    1.751,
        57.3500,  -1.224268,    1.753,
        57.4000,  -1.220084,    1.756,
        57.4500,  -1.216000,    1.758,
        57.5000,  -1.211691,    1.761,
        57.5500,  -1.207387,    1.764,
        57.6000,  -1.203235,    1.765,
        57.6500,  -1.199132,    1.766,
        57.7000,  -1.195037,    1.767,
        57.7500,  -1.190871,    1.768,
        57.8000,  -1.186715,    1.770,
        57.8500,  -1.182393,    1.770,
        57.9000,  -1.177952,    1.749,
        57.9500,  -1.173715,    1.703,
        58.0000,  -1.170117,    1.701,
        58.0500,  -1.165932,    1.700,
        58.1000,  -1.161785,    1.699,
        58.1500,  -1.157399,    1.701,
        58.2000,  -1.153316,    1.701,
        58.2500,  -1.149163,    1.703,
        58.3000,  -1.144952,    1.704,
        58.3500,  -1.140871,    1.705,
        58.4000,  -1.136605,    1.707,
        58.4500,  -1.132589,    1.707,
        58.5000,  -1.128383,    1.706,
        58.5500,  -1.124205,    1.707,
        58.6000,  -1.120157,    1.709,
        58.6500,  -1.115949,    1.711,
        58.7000,  -1.111775,    1.715,
        58.7500,  -1.107557,    1.718,
        58.8000,  -1.103484,    1.722,
        58.8500,  -1.099016,    1.726,
        58.9000,  -1.095036,    1.730,
        58.9500,  -1.090895,    1.734,
        59.0000,  -1.086757,    1.738,
        59.0500,  -1.082423,    1.743,
        59.1000,  -1.078552,    1.745,
        59.1500,  -1.074232,    1.749,
        59.2000,  -1.069985,    1.753,
        59.2500,  -1.065978,    1.755,
        59.3000,  -1.061804,    1.759,
        59.3500,  -1.057610,    1.762,
        59.4000,  -1.053513,    1.766,
        59.4500,  -1.049259,    1.771,
        59.5000,  -1.044928,    1.775,
        59.5500,  -1.040746,    1.778,
        59.6000,  -1.036730,    1.780,
        59.6500,  -1.032476,    1.780,
        59.7000,  -1.028350,    1.785,
        59.7500,  -1.024305,    1.788,
        59.8000,  -1.019988,    1.792,
        59.8500,  -1.015879,    1.791,
        59.9000,  -1.011823,    1.795,
        59.9500,  -1.007651,    1.800,
        60.0000,  -1.003351,    1.805,
        60.0500,  -0.999394,    1.809,
        60.1000,  -0.995030,    1.814,
        60.1500,  -0.990829,    1.818,
        60.2000,  -0.986699,    1.822,
        60.2500,  -0.982571,    1.826,
        60.3000,  -0.978282,    1.831,
        60.3500,  -0.974219,    1.835,
        60.4000,  -0.970061,    1.839,
        60.4500,  -0.965917,    1.844,
        60.5000,  -0.961702,    1.848,
        60.5500,  -0.957590,    1.852,
        60.6000,  -0.953448,    1.855,
        60.6500,  -0.949248,    1.859,
        60.7000,  -0.945150,    1.864,
        60.7500,  -0.940798,    1.869,
        60.8000,  -0.936543,    1.873,
        60.8500,  -0.932613,    1.877,
        60.9000,  -0.928253,    1.882,
        60.9500,  -0.924339,    1.886,
        61.0000,  -0.919956,    1.891,
        61.0500,  -0.915887,    1.895,
        61.1000,  -0.911757,    1.900,
        61.1500,  -0.907599,    1.904,
        61.2000,  -0.903474,    1.909,
        61.2500,  -0.899272,    1.914,
        61.3000,  -0.895041,    1.919,
        61.3500,  -0.890998,    1.923,
        61.4000,  -0.886675,    1.928,
        61.4500,  -0.882442,    1.933,
        61.5000,  -0.878327,    1.938,
        61.5500,  -0.874183,    1.942,
        61.6000,  -0.869984,    1.947,
        61.6500,  -0.865816,    1.953,
        61.7000,  -0.861821,    1.957,
        61.7500,  -0.857535,    1.963,
        61.8000,  -0.853425,    1.967,
        61.8500,  -0.849285,    1.972,
        61.9000,  -0.845051,    1.979,
        61.9500,  -0.841078,    1.983,
        62.0000,  -0.836751,    1.988,
        62.0500,  -0.832522,    1.994,
        62.1000,  -0.828244,    1.999,
        62.1500,  -0.824215,    2.004,
        62.2000,  -0.820009,    2.009,
        62.2500,  -0.815739,    2.015,
        62.3000,  -0.811762,    2.019,
        62.3500,  -0.807561,    2.024,
        62.4000,  -0.803465,    2.029,
        62.4500,  -0.799126,    2.035,
        62.5000,  -0.795121,    2.039,
        62.5500,  -0.790957,    2.045,
        62.6000,  -0.786691,    2.050,
        62.6500,  -0.782532,    2.055,
        62.7000,  -0.778331,    2.060,
        62.7500,  -0.774137,    2.064,
        62.8000,  -0.770069,    2.069,
        62.8500,  -0.765833,    2.074,
        62.9000,  -0.761781,    2.079,
        62.9500,  -0.757547,    2.084,
        63.0000,  -0.753424,    2.089,
        63.0500,  -0.749270,    2.094,
        63.1000,  -0.745112,    2.099,
        63.1500,  -0.740868,    2.104,
        63.2000,  -0.736854,    2.108,
        63.2500,  -0.732604,    2.114,
        63.3000,  -0.728354,    2.118,
        63.3500,  -0.724138,    2.122,
        63.4000,  -0.720083,    2.126,
        63.4500,  -0.715788,    2.131,
        63.5000,  -0.711682,    2.133,
        63.5500,  -0.707468,    2.138,
        63.6000,  -0.703376,    2.142,
        63.6500,  -0.699182,    2.147,
        63.7000,  -0.695091,    2.152,
        63.7500,  -0.690990,    2.157,
        63.8000,  -0.686757,    2.161,
        63.8500,  -0.682569,    2.163,
        63.9000,  -0.678449,    2.166,
        63.9500,  -0.674117,    2.171,
        64.0000,  -0.670011,    2.175,
        64.0500,  -0.665803,    2.182,
        64.1000,  -0.661701,    2.186,
        64.1500,  -0.657578,    2.191,
        64.2000,  -0.653337,    2.196,
        64.2500,  -0.649309,    2.200,
        64.3000,  -0.645051,    2.205,
        64.3500,  -0.640961,    2.209,
        64.4000,  -0.636792,    2.214,
        64.4500,  -0.632624,    2.220,
        64.5000,  -0.628549,    2.224,
        64.5500,  -0.624213,    2.229,
        64.6000,  -0.619995,    2.234,
        64.6500,  -0.615779,    2.238,
        64.7000,  -0.611645,    2.243,
        64.7500,  -0.607573,    2.247,
        64.8000,  -0.603379,    2.252,
        64.8500,  -0.599192,    2.255,
        64.9000,  -0.595028,    2.259,
        64.9500,  -0.590957,    2.263,
        65.0000,  -0.586730,    2.268,
        65.0500,  -0.582702,    2.272,
        65.1000,  -0.578485,    2.277,
        65.1500,  -0.574341,    2.281,
        65.2000,  -0.569948,    2.287,
        65.2500,  -0.565826,    2.291,
        65.3000,  -0.561551,    2.296,
        65.3500,  -0.557564,    2.295,
        65.4000,  -0.553306,    2.297,
        65.4500,  -0.549216,    2.302,
        65.5000,  -0.545137,    2.306,
        65.5500,  -0.540791,    2.311,
        65.6000,  -0.536788,    2.315,
        65.6500,  -0.532608,    2.320,
        65.7000,  -0.528487,    2.325,
        65.7500,  -0.524359,    2.329,
        65.8000,  -0.519956,    2.335,
        65.8500,  -0.515837,    2.339,
        65.9000,  -0.511760,    2.343,
        65.9500,  -0.507413,    2.348,
        66.0000,  -0.503350,    2.351,
        66.0500,  -0.499127,    2.355,
        66.1000,  -0.494991,    2.358,
        66.1500,  -0.490901,    2.362,
        66.2000,  -0.486872,    2.365,
        66.2500,  -0.482623,    2.369,
        66.3000,  -0.478492,    2.373,
        66.3500,  -0.474287,    2.377,
        66.4000,  -0.470088,    2.381,
        66.4500,  -0.465762,    2.385,
        66.5000,  -0.461670,    2.388,
        66.5500,  -0.457547,    2.392,
        66.6000,  -0.453219,    2.396,
        66.6500,  -0.449316,    2.399,
        66.7000,  -0.444914,    2.404,
        66.7500,  -0.440931,    2.408,
        66.8000,  -0.436711,    2.412,
        66.8500,  -0.432672,    2.415,
        66.9000,  -0.428467,    2.418,
        66.9500,  -0.424551,    2.421,
        67.0000,  -0.419677,    2.427,
        67.0500,  -0.415713,    2.428,
        67.1000,  -0.411679,    2.429,
        67.1500,  -0.407495,    2.430,
        67.2000,  -0.403382,    2.430,
        67.2500,  -0.399024,    2.431,
        67.3000,  -0.395002,    2.425,
        67.3500,  -0.390595,    2.418,
        67.4000,  -0.384765,    2.310,
        67.4500,  -0.381826,    2.224,
        67.5000,  -0.378177,    2.200,
        67.5500,  -0.374006,    2.182,
        67.6000,  -0.369950,    2.174,
        67.6500,  -0.365879,    2.170,
        67.7000,  -0.361448,    2.165,
        67.7500,  -0.356860,    2.141,
        67.8000,  -0.352835,    2.097,
        67.8500,  -0.349046,    2.089,
        67.9000,  -0.344914,    2.086,
        67.9500,  -0.340831,    2.085,
        68.0000,  -0.336656,    2.085,
        68.0500,  -0.332507,    2.085,
        68.1000,  -0.328393,    2.084,
        68.1500,  -0.324185,    2.083,
        68.2000,  -0.319901,    2.077,
        68.2500,  -0.315837,    2.073,
        68.3000,  -0.311611,    2.073,
        68.3500,  -0.307365,    2.075,
        68.4000,  -0.303304,    2.075,
        68.4500,  -0.299090,    2.075,
        68.5000,  -0.294966,    2.075,
        68.5500,  -0.290832,    2.076,
        68.6000,  -0.286624,    2.078,
        68.6500,  -0.282599,    2.079,
        68.7000,  -0.278362,    2.082,
        68.7500,  -0.274184,    2.085,
        68.8000,  -0.270123,    2.087,
        68.8500,  -0.265924,    2.089,
        68.9000,  -0.261659,    2.093,
        68.9500,  -0.257413,    2.096,
        69.0000,  -0.253214,    2.097,
        69.0500,  -0.249097,    2.097,
        69.1000,  -0.244993,    2.097,
        69.1500,  -0.240717,    2.098,
        69.2000,  -0.236723,    2.098,
        69.2500,  -0.232512,    2.100,
        69.3000,  -0.228343,    2.100,
        69.3500,  -0.224146,    2.100,
        69.4000,  -0.220044,    2.099,
        69.4500,  -0.215906,    2.100,
        69.5000,  -0.211563,    2.101,
        69.5500,  -0.207326,    2.101,
        69.6000,  -0.203313,    2.100,
        69.6500,  -0.199051,    2.100,
        69.7000,  -0.194975,    2.098,
        69.7500,  -0.190808,    2.098,
        69.8000,  -0.186514,    2.095,
        69.8500,  -0.182569,    2.094,
        69.9000,  -0.178358,    2.094,
        69.9500,  -0.174065,    2.089,
        70.0000,  -0.169992,    2.087,
        70.0500,  -0.165889,    2.084,
        70.1000,  -0.161478,    2.081,
        70.1500,  -0.157310,    2.071,
        70.2000,  -0.153121,    2.066,
        70.2500,  -0.149059,    2.063,
        70.3000,  -0.144952,    2.058,
        70.3500,  -0.140710,    2.056,
        70.4000,  -0.136661,    2.053,
        70.4500,  -0.132327,    2.052,
        70.5000,  -0.128355,    2.047,
        70.5500,  -0.124126,    2.045,
        70.6000,  -0.119882,    2.039,
        70.6500,  -0.115763,    2.024,
        70.7000,  -0.111406,    2.013,
        70.7500,  -0.107346,    2.010,
        70.8000,  -0.103171,    2.006,
        70.8500,  -0.099041,    1.997,
        70.9000,  -0.094998,    1.995,
        70.9500,  -0.090686,    1.991,
        71.0000,  -0.086629,    1.987,
        71.0500,  -0.082414,    1.986,
        71.1000,  -0.078403,    1.983,
        71.1500,  -0.074141,    1.980,
        71.2000,  -0.070058,    1.977,
        71.2500,  -0.065913,    1.975,
        71.3000,  -0.061566,    1.974,
        71.3500,  -0.057361,    1.974,
        71.4000,  -0.053296,    1.972,
        71.4500,  -0.048837,    1.959,
        71.5000,  -0.044834,    1.947,
        71.5500,  -0.040769,    1.944,
        71.6000,  -0.036664,    1.940,
        71.6500,  -0.032358,    1.934,
        71.7000,  -0.028370,    1.928,
        71.7500,  -0.024097,    1.925,
        71.8000,  -0.020100,    1.922,
        71.8500,  -0.015858,    1.921,
        71.9000,  -0.011540,    1.919,
        71.9500,  -0.007399,    1.917,
        72.0000,  -0.003227,    1.915,
        72.0500,   0.001070,    1.914,
        72.1000,   0.005301,    1.908,
        72.1500,   0.009551,    1.886,
        72.2000,   0.013566,    1.883,
        72.2500,   0.017736,    1.879,
        72.3000,   0.021854,    1.874,
        72.3500,   0.026022,    1.871,
        72.4000,   0.030192,    1.869,
        72.4500,   0.034338,    1.866,
        72.5000,   0.038651,    1.863,
        72.5500,   0.042793,    1.862,
        72.6000,   0.046881,    1.861,
        72.6500,   0.051172,    1.861,
        72.7000,   0.055105,    1.860,
        72.7500,   0.059426,    1.860,
        72.8000,   0.063520,    1.860,
        72.8500,   0.067614,    1.860,
        72.9000,   0.071928,    1.860,
        72.9500,   0.075811,    1.859,
        73.0000,   0.080200,    1.860,
        73.0500,   0.084314,    1.860,
        73.1000,   0.088635,    1.859,
        73.1500,   0.092770,    1.858,
        73.2000,   0.096949,    1.858,
        73.2500,   0.101092,    1.858,
        73.3000,   0.105180,    1.856,
        73.3500,   0.109371,    1.856,
        73.4000,   0.113561,    1.854,
        73.4500,   0.117708,    1.853,
        73.5000,   0.121842,    1.849,
