Time,Displacement,Force
        36.7000,  -2.944789,    0.449,
        36.7500,  -2.940647,    0.451,
        36.8000,  -2.936516,    0.452,
        36.8500,  -2.932341,    0.453,
        36.9000,  -2.928128,    0.454,
        36.9500,  -2.923845,    0.455,
        37.0000,  -2.919674,    0.456,
        37.0500,  -2.915551,    0.457,
        37.1000,  -2.911391,    0.458,
        37.1500,  -2.907233,    0.459,
        37.2000,  -2.903083,    0.460,
        37.2500,  -2.898950,    0.461,
        37.3000,  -2.894794,    0.461,
        37.3500,  -2.890608,    0.463,
        37.4000,  -2.886447,    0.463,
        37.4500,  -2.882333,    0.464,
        37.5000,  -2.878138,    0.465,
        37.5500,  -2.873804,    0.466,
        37.6000,  -2.869708,    0.467,
        37.6500,  -2.865496,    0.467,
        37.7000,  -2.861354,    0.468,
        37.7500,  -2.857225,    0.470,
        37.8000,  -2.853068,    0.470,
        37.8500,  -2.848886,    0.471,
        37.9000,  -2.844749,    0.472,
        37.9500,  -2.840574,    0.470,
        38.0000,  -2.836450,    0.470,
        38.0500,  -2.832292,    0.470,
        38.1000,  -2.828117,    0.468,
        38.1500,  -2.823790,    0.466,
        38.2000,  -2.819611,    0.465,
        38.2500,  -2.815472,    0.464,
        38.3000,  -2.811320,    0.463,
        38.3500,  -2.807172,    0.463,
        38.4000,  -2.803011,    0.463,
        38.4500,  -2.798853,    0.463,
        38.5000,  -2.794699,    0.462,
        38.5500,  -2.790589,    0.462,
        38.6000,  -2.786419,    0.461,
        38.6500,  -2.782268,    0.461,
        38.7000,  -2.778110,    0.460,
        38.7500,  -2.773884,    0.459,
        38.8000,  -2.769624,    0.459,
        38.8500,  -2.765437,    0.458,
        38.9000,  -2.761304,    0.457,
        38.9500,  -2.757130,    0.455,
        39.0000,  -2.752994,    0.454,
        39.0500,  -2.748830,    0.452,
        39.1000,  -2.744667,    0.450,
        39.1500,  -2.740544,    0.448,
        39.2000,  -2.736372,    0.446,
        39.2500,  -2.732210,    0.442,
        39.3000,  -2.728037,    0.438,
        39.3500,  -2.723863,    0.434,
        39.4000,  -2.719542,    0.430,
        39.4500,  -2.715418,    0.427,
        39.5000,  -2.711287,    0.424,
        39.5500,  -2.707098,    0.422,
        39.6000,  -2.702964,    0.419,
        39.6500,  -2.698794,    0.417,
        39.7000,  -2.694647,    0.413,
        39.7500,  -2.690515,    0.411,
        39.8000,  -2.686407,    0.409,
        39.8500,  -2.682167,    0.407,
        39.9000,  -2.678058,    0.404,
        39.9500,  -2.673896,    0.402,
        40.0000,  -2.669620,    0.400,
        40.0500,  -2.665399,    0.398,
        40.1000,  -2.661275,    0.396,
        40.1500,  -2.657076,    0.392,
        40.2000,  -2.652922,    0.389,
        40.2500,  -2.648792,    0.386,
        40.3000,  -2.644629,    0.382,
        40.3500,  -2.640464,    0.378,
        40.4000,  -2.636256,    0.370,
        40.4500,  -2.631734,    0.339,
        40.5000,  -2.627898,    0.320,
        40.5500,  -2.623827,    0.310,
        40.6000,  -2.619653,    0.302,
        40.6500,  -2.615254,    0.293,
        40.7000,  -2.611112,    0.279,
        40.7500,  -2.607027,    0.272,
        40.8000,  -2.602925,    0.267,
        40.8500,  -2.598781,    0.265,
        40.9000,  -2.594658,    0.263,
        40.9500,  -2.590481,    0.260,
        41.0000,  -2.586368,    0.258,
        41.0500,  -2.582192,    0.257,
        41.1000,  -2.578059,    0.256,
        41.1500,  -2.573909,    0.255,
        41.2000,  -2.569760,    0.255,
        41.2500,  -2.565470,    0.254,
        41.3000,  -2.561239,    0.253,
        41.3500,  -2.557114,    0.253,
        41.4000,  -2.552958,    0.253,
        41.4500,  -2.548828,    0.253,
        41.5000,  -2.544646,    0.252,
        41.5500,  -2.540509,    0.252,
        41.6000,  -2.536359,    0.252,
        41.6500,  -2.532201,    0.252,
        41.7000,  -2.528092,    0.252,
        41.7500,  -2.523885,    0.252,
        41.8000,  -2.519756,    0.252,
        41.8500,  -2.515615,    0.252,
        41.9000,  -2.511283,    0.252,
        41.9500,  -2.507109,    0.253,
        42.0000,  -2.502956,    0.253,
        42.0500,  -2.498824,    0.253,
        42.1000,  -2.494655,    0.253,
        42.1500,  -2.490506,    0.253,
        42.2000,  -2.486350,    0.253,
        42.2500,  -2.482200,    0.253,
        42.3000,  -2.478075,    0.253,
        42.3500,  -2.473905,    0.253,
        42.4000,  -2.469759,    0.253,
        42.4500,  -2.465613,    0.253,
        42.5000,  -2.461379,    0.254,
        42.5500,  -2.457108,    0.254,
        42.6000,  -2.452969,    0.254,
        42.6500,  -2.448785,    0.254,
        42.7000,  -2.444662,    0.255,
        42.7500,  -2.440517,    0.255,
        42.8000,  -2.436356,    0.255,
        42.8500,  -2.432201,    0.255,
        42.9000,  -2.428066,    0.255,
        42.9500,  -2.423899,    0.256,
        43.0000,  -2.419738,    0.256,
        43.0500,  -2.415607,    0.256,
        43.1000,  -2.411447,    0.257,
        43.1500,  -2.407145,    0.257,
        43.2000,  -2.402951,    0.257,
        43.2500,  -2.398788,    0.257,
        43.3000,  -2.394626,    0.256,
        43.3500,  -2.390460,    0.255,
        43.4000,  -2.386323,    0.254,
        43.4500,  -2.382166,    0.253,
        43.5000,  -2.378055,    0.253,
        43.5500,  -2.373896,    0.253,
        43.6000,  -2.369740,    0.253,
        43.6500,  -2.365563,    0.254,
        43.7000,  -2.361405,    0.254,
        43.7500,  -2.357270,    0.254,
        43.8000,  -2.353003,    0.254,
        43.8500,  -2.348741,    0.254,
        43.9000,  -2.344623,    0.254,
        43.9500,  -2.340471,    0.254,
        44.0000,  -2.336320,    0.254,
        44.0500,  -2.332133,    0.253,
        44.1000,  -2.328023,    0.253,
        44.1500,  -2.323870,    0.253,
        44.2000,  -2.319660,    0.251,
        44.2500,  -2.315400,    0.240,
        44.3000,  -2.307652,    0.056,
        44.3500,  -2.307272,   -0.003,
        44.4000,  -2.303305,    0.009,
        44.4500,  -2.298754,    0.005,
        44.5000,  -2.294639,    0.006,
        44.5500,  -2.290426,    0.006,
        44.6000,  -2.286317,    0.006,
        44.6500,  -2.282154,    0.006,
        44.7000,  -2.277974,    0.006,
        44.7500,  -2.273835,    0.006,
        44.8000,  -2.269693,    0.006,
        44.8500,  -2.265523,    0.006,
        44.9000,  -2.261381,    0.006,
        44.9500,  -2.257235,    0.006,
        45.0000,  -2.253100,    0.006,
        45.0500,  -2.248864,    0.006,
        45.1000,  -2.244594,    0.006,
        45.1500,  -2.240403,    0.006,
        45.2000,  -2.236308,    0.006,
        45.2500,  -2.232133,    0.006,
        45.3000,  -2.227994,    0.006,
        45.3500,  -2.223820,    0.006,
        45.4000,  -2.219659,    0.006,
        45.4500,  -2.215508,    0.006,
        45.5000,  -2.211381,    0.006,
        45.5500,  -2.207216,    0.006,
        45.6000,  -2.203058,    0.006,
        45.6500,  -2.198941,    0.006,
        45.7000,  -2.194703,    0.006,
        45.7500,  -2.190391,    0.006,
        45.8000,  -2.186274,    0.006,
        45.8500,  -2.182089,    0.006,
        45.9000,  -2.177948,    0.006,
        45.9500,  -2.173796,    0.006,
        46.0000,  -2.169665,    0.006,
        46.0500,  -2.165489,    0.006,
        46.1000,  -2.161348,    0.006,
        46.1500,  -2.157194,    0.006,
        46.2000,  -2.153075,    0.006,
        46.2500,  -2.148900,    0.006,
        46.3000,  -2.144760,    0.006,
        46.3500,  -2.140523,    0.005,
        46.4000,  -2.136242,    0.006,
        46.4500,  -2.132096,    0.005,
        46.5000,  -2.127942,    0.005,
        46.5500,  -2.123769,    0.005,
        46.6000,  -2.119609,    0.005,
        46.6500,  -2.115492,    0.005,
        46.7000,  -2.111322,    0.006,
        46.7500,  -2.107192,    0.006,
        46.8000,  -2.103022,    0.006,
        46.8500,  -2.098874,    0.005,
        46.9000,  -2.094711,    0.005,
        46.9500,  -2.090585,    0.005,
        47.0000,  -2.086320,    0.005,
        47.0500,  -2.082051,    0.005,
        47.1000,  -2.077913,    0.005,
        47.1500,  -2.073764,    0.006,
        47.2000,  -2.069619,    0.005,
        47.2500,  -2.065436,    0.005,
        47.3000,  -2.061310,    0.005,
        47.3500,  -2.057163,    0.005,
        47.4000,  -2.052989,    0.005,
        47.4500,  -2.048825,    0.005,
        47.5000,  -2.044702,    0.005,
        47.5500,  -2.040556,    0.005,
        47.6000,  -2.036397,    0.005,
        47.6500,  -2.032181,    0.005,
        47.7000,  -2.027885,    0.005,
        47.7500,  -2.023751,    0.005,
        47.8000,  -2.019574,    0.005,
        47.8500,  -2.015453,    0.005,
        47.9000,  -2.011282,    0.005,
        47.9500,  -2.007135,    0.005,
        48.0000,  -2.002986,    0.005,
        48.0500,  -1.998851,    0.005,
        48.1000,  -1.994680,    0.005,
        48.1500,  -1.990500,    0.005,
        48.2000,  -1.986373,    0.005,
        48.2500,  -1.982244,    0.005,
        48.3000,  -1.977999,    0.005,
        48.3500,  -1.973740,    0.005,
        48.4000,  -1.969564,    0.005,
        48.4500,  -1.965416,    0.005,
        48.5000,  -1.961267,    0.005,
        48.5500,  -1.957126,    0.005,
        48.6000,  -1.952961,    0.005,
        48.6500,  -1.948824,    0.005,
        48.7000,  -1.944665,    0.005,
        48.7500,  -1.940482,    0.005,
        48.8000,  -1.936370,    0.005,
        48.8500,  -1.932219,    0.005,
        48.9000,  -1.928062,    0.005,
        48.9500,  -1.923858,    0.005,
        49.0000,  -1.919564,    0.005,
        49.0500,  -1.915391,    0.005,
        49.1000,  -1.911278,    0.005,
        49.1500,  -1.907091,    0.005,
        49.2000,  -1.902966,    0.005,
        49.2500,  -1.898836,    0.005,
        49.3000,  -1.894666,    0.005,
        49.3500,  -1.890497,    0.005,
        49.4000,  -1.886376,    0.005,
        49.4500,  -1.882212,    0.005,
        49.5000,  -1.878044,    0.005,
        49.5500,  -1.873890,    0.005,
        49.6000,  -1.869715,    0.005,
        49.6500,  -1.865390,    0.005,
        49.7000,  -1.861260,    0.005,
        49.7500,  -1.857079,    0.005,
        49.8000,  -1.852933,    0.005,
        49.8500,  -1.848822,    0.005,
        49.9000,  -1.844676,    0.005,
        49.9500,  -1.840499,    0.005,
        50.0000,  -1.836339,    0.005,
        50.0500,  -1.832188,    0.005,
        50.1000,  -1.828033,    0.005,
        50.1500,  -1.823878,    0.005,
        50.2000,  -1.819750,    0.005,
        50.2500,  -1.815569,    0.005,
        50.3000,  -1.811210,    0.005,
        50.3500,  -1.807092,    0.005,
        50.4000,  -1.802929,    0.005,
        50.4500,  -1.798785,    0.005,
        50.5000,  -1.794611,    0.005,
        50.5500,  -1.790472,    0.005,
        50.6000,  -1.786318,    0.005,
        50.6500,  -1.782160,    0.005,
        50.7000,  -1.778040,    0.005,
