time,Force,Displacement
        36.6500,  -2.949273,    1.345,
        36.7000,  -2.945175,    1.348,
        36.7500,  -2.940988,    1.351,
        36.8000,  -2.936817,    1.351,
        36.8500,  -2.932701,    1.351,
        36.9000,  -2.928504,    1.353,
        36.9500,  -2.924199,    1.355,
        37.0000,  -2.920037,    1.356,
        37.0500,  -2.915928,    1.358,
        37.1000,  -2.911789,    1.364,
        37.1500,  -2.907672,    1.369,
        37.2000,  -2.903515,    1.375,
        37.2500,  -2.899336,    1.381,
        37.3000,  -2.895193,    1.387,
        37.3500,  -2.891074,    1.392,
        37.4000,  -2.886895,    1.398,
        37.4500,  -2.882738,    1.403,
        37.5000,  -2.878317,    1.400,
        37.5500,  -2.873350,    1.355,
        37.6000,  -2.870037,    1.351,
        37.6500,  -2.865919,    1.356,
        37.7000,  -2.861791,    1.361,
        37.7500,  -2.857652,    1.367,
        37.8000,  -2.853476,    1.373,
        37.8500,  -2.849307,    1.378,
        37.9000,  -2.845190,    1.384,
        37.9500,  -2.841028,    1.390,
        38.0000,  -2.836909,    1.396,
        38.0500,  -2.832707,    1.402,
        38.1000,  -2.828512,    1.408,
        38.1500,  -2.824280,    1.413,
        38.2000,  -2.820065,    1.419,
        38.2500,  -2.815851,    1.420,
        38.3000,  -2.811741,    1.425,
        38.3500,  -2.807570,    1.430,
        38.4000,  -2.803455,    1.434,
        38.4500,  -2.799273,    1.438,
        38.5000,  -2.795125,    1.440,
        38.5500,  -2.790926,    1.442,
        38.6000,  -2.786689,    1.440,
        38.6500,  -2.779785,    1.320,
        38.7000,  -2.778219,    1.268,
        38.7500,  -2.774393,    1.280,
        38.8000,  -2.769803,    1.274,
        38.8500,  -2.765877,    1.276,
        38.9000,  -2.761710,    1.282,
        38.9500,  -2.757622,    1.288,
        39.0000,  -2.753466,    1.295,
        39.0500,  -2.749339,    1.301,
        39.1000,  -2.745132,    1.309,
        39.1500,  -2.741058,    1.316,
        39.2000,  -2.736872,    1.324,
        39.2500,  -2.732733,    1.332,
        39.3000,  -2.728547,    1.340,
        39.3500,  -2.724362,    1.348,
        39.4000,  -2.720143,    1.356,
        39.4500,  -2.715938,    1.365,
        39.5000,  -2.711764,    1.373,
        39.5500,  -2.707525,    1.379,
        39.6000,  -2.703234,    1.373,
        39.6500,  -2.698526,    1.346,
        39.7000,  -2.695018,    1.336,
        39.7500,  -2.690985,    1.344,
        39.8000,  -2.686804,    1.350,
        39.8500,  -2.682631,    1.357,
        39.9000,  -2.678586,    1.364,
        39.9500,  -2.674360,    1.373,
        40.0000,  -2.670162,    1.380,
        40.0500,  -2.665814,    1.386,
        40.1000,  -2.661630,    1.387,
        40.1500,  -2.657592,    1.391,
        40.2000,  -2.653382,    1.398,
        40.2500,  -2.649274,    1.404,
        40.3000,  -2.645091,    1.410,
        40.3500,  -2.640940,    1.414,
        40.4000,  -2.636736,    1.417,
        40.4500,  -2.632630,    1.420,
        40.5000,  -2.628458,    1.425,
        40.5500,  -2.624308,    1.429,
        40.6000,  -2.620193,    1.433,
        40.6500,  -2.615829,    1.437,
        40.7000,  -2.611623,    1.440,
        40.7500,  -2.607518,    1.443,
        40.8000,  -2.603356,    1.446,
        40.8500,  -2.599251,    1.451,
        40.9000,  -2.595082,    1.457,
        40.9500,  -2.590980,    1.463,
        41.0000,  -2.586817,    1.470,
        41.0500,  -2.582686,    1.478,
        41.1000,  -2.578502,    1.486,
        41.1500,  -2.574379,    1.493,
        41.2000,  -2.570231,    1.501,
        41.2500,  -2.566006,    1.510,
        41.3000,  -2.561726,    1.519,
        41.3500,  -2.557602,    1.527,
        41.4000,  -2.553322,    1.531,
        41.4500,  -2.549136,    1.530,
        41.5000,  -2.545056,    1.536,
        41.5500,  -2.540914,    1.538,
        41.6000,  -2.536711,    1.539,
        41.6500,  -2.532652,    1.545,
        41.7000,  -2.528534,    1.551,
        41.7500,  -2.524364,    1.560,
        41.8000,  -2.520186,    1.567,
        41.8500,  -2.516046,    1.573,
        41.9000,  -2.511687,    1.579,
        41.9500,  -2.507545,    1.585,
        42.0000,  -2.503187,    1.581,
        42.0500,  -2.498316,    1.537,
        42.1000,  -2.494488,    1.503,
        42.1500,  -2.490683,    1.488,
        42.2000,  -2.486748,    1.490,
        42.2500,  -2.482598,    1.494,
        42.3000,  -2.478476,    1.499,
        42.3500,  -2.474353,    1.505,
        42.4000,  -2.470184,    1.513,
        42.4500,  -2.466031,    1.520,
        42.5000,  -2.461871,    1.526,
        42.5500,  -2.457532,    1.534,
        42.6000,  -2.453348,    1.539,
        42.6500,  -2.449261,    1.545,
        42.7000,  -2.445119,    1.554,
        42.7500,  -2.440966,    1.561,
        42.8000,  -2.436757,    1.567,
        42.8500,  -2.432586,    1.570,
        42.9000,  -2.428168,    1.562,
        42.9500,  -2.424131,    1.551,
        43.0000,  -2.419930,    1.544,
        43.0500,  -2.415968,    1.543,
        43.1000,  -2.411849,    1.549,
        43.1500,  -2.407574,    1.551,
        43.2000,  -2.403306,    1.556,
        43.2500,  -2.399195,    1.560,
        43.3000,  -2.395064,    1.565,
        43.3500,  -2.390896,    1.570,
        43.4000,  -2.386759,    1.577,
        43.4500,  -2.382681,    1.585,
        43.5000,  -2.378448,    1.591,
        43.5500,  -2.374216,    1.591,
        43.6000,  -2.370106,    1.594,
        43.6500,  -2.365889,    1.594,
        43.7000,  -2.361866,    1.598,
        43.7500,  -2.357785,    1.607,
        43.8000,  -2.353506,    1.617,
        43.8500,  -2.349219,    1.627,
        43.9000,  -2.345084,    1.634,
        43.9500,  -2.340935,    1.644,
        44.0000,  -2.336833,    1.653,
        44.0500,  -2.332644,    1.663,
        44.1000,  -2.328512,    1.671,
        44.1500,  -2.324344,    1.682,
        44.2000,  -2.320178,    1.690,
        44.2500,  -2.316100,    1.701,
        44.3000,  -2.311921,    1.712,
        44.3500,  -2.307763,    1.723,
        44.4000,  -2.303508,    1.730,
        44.4500,  -2.299253,    1.738,
        44.5000,  -2.295097,    1.748,
        44.5500,  -2.290914,    1.755,
        44.6000,  -2.286730,    1.763,
        44.6500,  -2.282483,    1.765,
        44.7000,  -2.277876,    1.740,
        44.7500,  -2.273178,    1.673,
        44.8000,  -2.270150,    1.669,
        44.8500,  -2.266025,    1.680,
        44.9000,  -2.261888,    1.690,
        44.9500,  -2.257648,    1.697,
        45.0000,  -2.253567,    1.705,
        45.0500,  -2.249436,    1.715,
        45.1000,  -2.245126,    1.728,
        45.1500,  -2.240953,    1.739,
        45.2000,  -2.236795,    1.751,
        45.2500,  -2.232636,    1.762,
        45.3000,  -2.228495,    1.774,
        45.3500,  -2.224351,    1.785,
        45.4000,  -2.220203,    1.798,
        45.4500,  -2.216032,    1.810,
        45.5000,  -2.211900,    1.821,
        45.5500,  -2.207731,    1.833,
        45.6000,  -2.203571,    1.846,
        45.6500,  -2.199455,    1.858,
        45.7000,  -2.195286,    1.871,
        45.7500,  -2.190956,    1.883,
        45.8000,  -2.186760,    1.896,
        45.8500,  -2.182634,    1.908,
        45.9000,  -2.178473,    1.920,
        45.9500,  -2.174332,    1.932,
        46.0000,  -2.170172,    1.945,
        46.0500,  -2.166043,    1.957,
        46.1000,  -2.161858,    1.970,
        46.1500,  -2.157751,    1.982,
        46.2000,  -2.153525,    1.993,
        46.2500,  -2.149380,    2.003,
        46.3000,  -2.145279,    2.016,
        46.3500,  -2.141072,    2.028,
        46.4000,  -2.136764,    2.040,
        46.4500,  -2.132559,    2.052,
        46.5000,  -2.128337,    2.056,
        46.5500,  -2.124294,    2.067,
        46.6000,  -2.120125,    2.079,
        46.6500,  -2.116002,    2.091,
        46.7000,  -2.111853,    2.104,
        46.7500,  -2.107679,    2.115,
        46.8000,  -2.103533,    2.127,
        46.8500,  -2.099387,    2.140,
        46.9000,  -2.095218,    2.152,
        46.9500,  -2.091101,    2.164,
        47.0000,  -2.086911,    2.177,
        47.0500,  -2.082586,    2.191,
        47.1000,  -2.078438,    2.203,
        47.1500,  -2.074287,    2.216,
        47.2000,  -2.070121,    2.228,
        47.2500,  -2.065982,    2.241,
        47.3000,  -2.061835,    2.253,
        47.3500,  -2.057679,    2.266,
        47.4000,  -2.053511,    2.280,
        47.4500,  -2.049397,    2.293,
        47.5000,  -2.045229,    2.306,
        47.5500,  -2.041063,    2.318,
        47.6000,  -2.036903,    2.330,
        47.6500,  -2.032724,    2.344,
        47.7000,  -2.028441,    2.357,
        47.7500,  -2.024257,    2.369,
        47.8000,  -2.020128,    2.382,
        47.8500,  -2.015941,    2.394,
        47.9000,  -2.011791,    2.404,
        47.9500,  -2.007659,    2.417,
        48.0000,  -2.003514,    2.429,
        48.0500,  -1.999333,    2.441,
        48.1000,  -1.995176,    2.453,
        48.1500,  -1.991029,    2.465,
        48.2000,  -1.986897,    2.476,
        48.2500,  -1.982709,    2.487,
        48.3000,  -1.978536,    2.497,
        48.3500,  -1.974193,    2.507,
        48.4000,  -1.969819,    2.505,
        48.4500,  -1.965859,    2.509,
        48.5000,  -1.961719,    2.516,
        48.5500,  -1.957565,    2.523,
        48.6000,  -1.953297,    2.526,
        48.6500,  -1.948800,    2.514,
        48.7000,  -1.944564,    2.484,
        48.7500,  -1.940893,    2.484,
        48.8000,  -1.936759,    2.489,
        48.8500,  -1.932628,    2.495,
        48.9000,  -1.928524,    2.503,
        48.9500,  -1.924361,    2.513,
        49.0000,  -1.920111,    2.525,
        49.0500,  -1.915936,    2.538,
        49.1000,  -1.911817,    2.552,
        49.1500,  -1.907663,    2.566,
        49.2000,  -1.903465,    2.580,
        49.2500,  -1.899325,    2.592,
        49.3000,  -1.895209,    2.605,
        49.3500,  -1.891036,    2.619,
        49.4000,  -1.886884,    2.631,
        49.4500,  -1.882750,    2.644,
        49.5000,  -1.878601,    2.657,
        49.5500,  -1.874434,    2.671,
        49.6000,  -1.870281,    2.684,
        49.6500,  -1.865970,    2.699,
        49.7000,  -1.861768,    2.712,
        49.7500,  -1.857638,    2.726,
        49.8000,  -1.853484,    2.739,
        49.8500,  -1.849344,    2.751,
        49.9000,  -1.845142,    2.764,
        49.9500,  -1.840994,    2.775,
        50.0000,  -1.836817,    2.785,
        50.0500,  -1.832699,    2.796,
        50.1000,  -1.828563,    2.809,
        50.1500,  -1.824386,    2.820,
        50.2000,  -1.820259,    2.833,
        50.2500,  -1.816092,    2.845,
        50.3000,  -1.811798,    2.858,
        50.3500,  -1.807616,    2.871,
        50.4000,  -1.803467,    2.884,
        50.4500,  -1.799329,    2.898,
        50.5000,  -1.795143,    2.910,
        50.5500,  -1.790908,    2.918,
        50.6000,  -1.786835,    2.930,
        50.6500,  -1.782696,    2.942,
        50.7000,  -1.778530,    2.955,
        50.7500,  -1.774400,    2.968,
        50.8000,  -1.770264,    2.982,
        50.8500,  -1.766124,    2.995,
        50.9000,  -1.761963,    3.009,
        50.9500,  -1.757677,    3.024,
        51.0000,  -1.753460,    3.039,
        51.0500,  -1.749285,    3.053,
        51.1000,  -1.745178,    3.066,
        51.1500,  -1.740966,    3.080,
        51.2000,  -1.736839,    3.093,
        51.2500,  -1.732681,    3.106,
        51.3000,  -1.728245,    3.108,
        51.3500,  -1.724244,    3.108,
        51.4000,  -1.720213,    3.120,
        51.4500,  -1.716046,    3.132,
        51.5000,  -1.711898,    3.143,
        51.5500,  -1.707647,    3.152,
        51.6000,  -1.703499,    3.163,
        51.6500,  -1.699273,    3.176,
        51.7000,  -1.695112,    3.189,
        51.7500,  -1.690903,    3.201,
        51.8000,  -1.686783,    3.211,
        51.8500,  -1.682628,    3.224,
        51.9000,  -1.678507,    3.236,
        51.9500,  -1.674380,    3.249,
        52.0000,  -1.670201,    3.262,
        52.0500,  -1.666030,    3.274,
        52.1000,  -1.661614,    3.273,
        52.1500,  -1.657592,    3.276,
        52.2000,  -1.653520,    3.285,
        52.2500,  -1.649227,    3.292,
        52.3000,  -1.644859,    3.293,
        52.3500,  -1.640857,    3.299,
        52.4000,  -1.636713,    3.310,
        52.4500,  -1.632600,    3.320,
        52.5000,  -1.628485,    3.333,
        52.5500,  -1.624298,    3.346,
        52.6000,  -1.620157,    3.358,
        52.6500,  -1.616014,    3.371,
        52.7000,  -1.611832,    3.383,
        52.7500,  -1.607593,    3.388,
        52.8000,  -1.603551,    3.400,
        52.8500,  -1.599403,    3.412,
        52.9000,  -1.595187,    3.426,
        52.9500,  -1.590926,    3.441,
        53.0000,  -1.586775,    3.454,
        53.0500,  -1.582603,    3.468,
        53.1000,  -1.578419,    3.480,
        53.1500,  -1.574254,    3.491,
        53.2000,  -1.570067,    3.500,
        53.2500,  -1.565822,    3.505,
        53.3000,  -1.561604,    3.505,
        53.3500,  -1.557465,    3.505,
        53.4000,  -1.553104,    3.493,
        53.4500,  -1.549274,    3.493,
        53.5000,  -1.545166,    3.504,
        53.5500,  -1.541014,    3.515,
        53.6000,  -1.536703,    3.527,
        53.6500,  -1.532499,    3.537,
        53.7000,  -1.528371,    3.545,
        53.7500,  -1.524184,    3.554,
        53.8000,  -1.520023,    3.562,
        53.8500,  -1.515908,    3.572,
        53.9000,  -1.511757,    3.583,
        53.9500,  -1.507597,    3.592,
        54.0000,  -1.503394,    3.599,
        54.0500,  -1.499236,    3.606,
        54.1000,  -1.495098,    3.615,
        54.1500,  -1.490963,    3.621,
        54.2000,  -1.486816,    3.628,
        54.2500,  -1.482419,    3.637,
        54.3000,  -1.477782,    3.625,
        54.3500,  -1.473844,    3.604,
        54.4000,  -1.469894,    3.605,
        54.4500,  -1.464816,    3.577,
        54.5000,  -1.459241,    3.433,
        54.5500,  -1.456810,    3.375,
        54.6000,  -1.452316,    3.328,
        54.6500,  -1.447855,    3.252,
        54.7000,  -1.436181,    2.869,
        54.7500,  -1.430350,    2.238,
        54.8000,  -1.435477,    2.073,
        54.8500,  -1.433021,    2.096,
        54.9000,  -1.428599,    2.106,
        54.9500,  -1.424441,    2.119,
        55.0000,  -1.420230,    2.130,
        55.0500,  -1.416067,    2.142,
        55.1000,  -1.411862,    2.154,
        55.1500,  -1.407646,    2.165,
        55.2000,  -1.403476,    2.177,
        55.2500,  -1.399295,    2.189,
        55.3000,  -1.395167,    2.201,
        55.3500,  -1.390972,    2.211,
        55.4000,  -1.386810,    2.222,
        55.4500,  -1.382689,    2.234,
        55.5000,  -1.378529,    2.246,
        55.5500,  -1.374250,    2.259,
        55.6000,  -1.370046,    2.271,
        55.6500,  -1.365909,    2.284,
        55.7000,  -1.361741,    2.296,
        55.7500,  -1.357579,    2.308,
        55.8000,  -1.353416,    2.320,
        55.8500,  -1.349308,    2.331,
        55.9000,  -1.345120,    2.344,
        55.9500,  -1.341003,    2.356,
        56.0000,  -1.336835,    2.369,
        56.0500,  -1.332685,    2.380,
        56.1000,  -1.328512,    2.391,
        56.1500,  -1.324276,    2.397,
        56.2000,  -1.320023,    2.406,
        56.2500,  -1.315819,    2.416,
        56.3000,  -1.311712,    2.425,
        56.3500,  -1.307591,    2.437,
        56.4000,  -1.303432,    2.448,
        56.4500,  -1.299259,    2.459,
        56.5000,  -1.295058,    2.468,
        56.5500,  -1.290970,    2.480,
        56.6000,  -1.286831,    2.492,
        56.6500,  -1.282694,    2.503,
        56.7000,  -1.278537,    2.516,
        56.7500,  -1.274395,    2.528,
        56.8000,  -1.270216,    2.542,
        56.8500,  -1.265996,    2.555,
        56.9000,  -1.261647,    2.566,
        56.9500,  -1.257556,    2.574,
        57.0000,  -1.253434,    2.586,
        57.0500,  -1.249232,    2.597,
        57.1000,  -1.245107,    2.608,
        57.1500,  -1.240996,    2.621,
        57.2000,  -1.236783,    2.631,
        57.2500,  -1.232640,    2.640,
        57.3000,  -1.228493,    2.651,
        57.3500,  -1.224365,    2.663,
        57.4000,  -1.220215,    2.675,
        57.4500,  -1.216095,    2.688,
        57.5000,  -1.211814,    2.702,
        57.5500,  -1.207559,    2.715,
        57.6000,  -1.203399,    2.728,
        57.6500,  -1.199223,    2.740,
        57.7000,  -1.195096,    2.751,
        57.7500,  -1.190960,    2.762,
        57.8000,  -1.186806,    2.774,
        57.8500,  -1.182639,    2.787,
        57.9000,  -1.178453,    2.797,
        57.9500,  -1.174311,    2.806,
        58.0000,  -1.170183,    2.818,
        58.0500,  -1.166046,    2.830,
        58.1000,  -1.161907,    2.842,
        58.1500,  -1.157633,    2.856,
        58.2000,  -1.153399,    2.869,
        58.2500,  -1.149272,    2.881,
        58.3000,  -1.145070,    2.894,
        58.3500,  -1.140792,    2.898,
        58.4000,  -1.136782,    2.907,
        58.4500,  -1.132608,    2.919,
        58.5000,  -1.128487,    2.931,
        58.5500,  -1.124283,    2.941,
        58.6000,  -1.119982,    2.942,
        58.6500,  -1.115986,    2.949,
        58.7000,  -1.111842,    2.960,
        58.7500,  -1.107676,    2.972,
        58.8000,  -1.103467,    2.983,
        58.8500,  -1.099213,    2.995,
        58.9000,  -1.095065,    3.006,
        58.9500,  -1.090915,    3.019,
        59.0000,  -1.086766,    3.031,
        59.0500,  -1.082593,    3.043,
        59.1000,  -1.078457,    3.053,
        59.1500,  -1.074327,    3.065,
        59.2000,  -1.070150,    3.078,
        59.2500,  -1.066016,    3.091,
        59.3000,  -1.061881,    3.104,
        59.3500,  -1.057734,    3.117,
        59.4000,  -1.053557,    3.129,
        59.4500,  -1.049302,    3.143,
        59.5000,  -1.045013,    3.153,
        59.5500,  -1.040898,    3.165,
        59.6000,  -1.036770,    3.178,
        59.6500,  -1.032614,    3.192,
        59.7000,  -1.028427,    3.205,
        59.7500,  -1.024305,    3.217,
        59.8000,  -1.020142,    3.231,
        59.8500,  -1.016005,    3.244,
        59.9000,  -1.011819,    3.256,
        59.9500,  -1.007612,    3.264,
        60.0000,  -1.003452,    3.271,
        60.0500,  -0.999347,    3.281,
        60.1000,  -0.995064,    3.293,
        60.1500,  -0.990850,    3.305,
        60.2000,  -0.986749,    3.317,
        60.2500,  -0.982525,    3.328,
        60.3000,  -0.978419,    3.339,
        60.3500,  -0.974287,    3.352,
        60.4000,  -0.970135,    3.365,
        60.4500,  -0.966009,    3.379,
        60.5000,  -0.961828,    3.392,
        60.5500,  -0.957646,    3.404,
        60.6000,  -0.953502,    3.415,
        60.6500,  -0.949353,    3.428,
        60.7000,  -0.945196,    3.440,
        60.7500,  -0.940790,    3.445,
        60.8000,  -0.936635,    3.455,
        60.8500,  -0.932519,    3.464,
        60.9000,  -0.928338,    3.475,
        60.9500,  -0.924079,    3.482,
        61.0000,  -0.920000,    3.484,
        61.0500,  -0.915891,    3.493,
        61.1000,  -0.911704,    3.501,
        61.1500,  -0.907636,    3.511,
        61.2000,  -0.903461,    3.522,
        61.2500,  -0.899294,    3.533,
        61.3000,  -0.895171,    3.545,
        61.3500,  -0.890908,    3.552,
        61.4000,  -0.886641,    3.559,
        61.4500,  -0.882368,    3.562,
        61.5000,  -0.878329,    3.569,
        61.5500,  -0.874225,    3.580,
        61.6000,  -0.869991,    3.587,
        61.6500,  -0.865919,    3.597,
        61.7000,  -0.861759,    3.608,
        61.7500,  -0.857608,    3.620,
        61.8000,  -0.853480,    3.633,
        61.8500,  -0.849378,    3.645,
        61.9000,  -0.845167,    3.659,
        61.9500,  -0.840962,    3.669,
        62.0000,  -0.836819,    3.681,
        62.0500,  -0.832515,    3.694,
        62.1000,  -0.828334,    3.705,
        62.1500,  -0.824190,    3.716,
        62.2000,  -0.820058,    3.728,
        62.2500,  -0.815930,    3.741,
        62.3000,  -0.811766,    3.754,
        62.3500,  -0.807606,    3.767,
        62.4000,  -0.803504,    3.781,
        62.4500,  -0.799357,    3.794,
        62.5000,  -0.795179,    3.808,
        62.5500,  -0.791026,    3.821,
        62.6000,  -0.786894,    3.835,
        62.6500,  -0.782682,    3.850,
        62.7000,  -0.778362,    3.865,
        62.7500,  -0.774173,    3.877,
        62.8000,  -0.770026,    3.886,
        62.8500,  -0.765923,    3.899,
        62.9000,  -0.761770,    3.913,
        62.9500,  -0.757612,    3.927,
        63.0000,  -0.753466,    3.939,
        63.0500,  -0.749338,    3.953,
        63.1000,  -0.745104,    3.963,
        63.1500,  -0.740963,    3.972,
        63.2000,  -0.736805,    3.980,
        63.2500,  -0.732733,    3.993,
        63.3000,  -0.728412,    4.007,
        63.3500,  -0.724208,    4.019,
        63.4000,  -0.720068,    4.031,
        63.4500,  -0.715895,    4.045,
        63.5000,  -0.711712,    4.056,
        63.5500,  -0.707530,    4.066,
        63.6000,  -0.703448,    4.078,
        63.6500,  -0.699282,    4.089,
        63.7000,  -0.695151,    4.102,
        63.7500,  -0.691018,    4.115,
        63.8000,  -0.686879,    4.129,
        63.8500,  -0.682697,    4.143,
        63.9000,  -0.678552,    4.156,
        63.9500,  -0.674236,    4.169,
        64.0000,  -0.670003,    4.184,
        64.0500,  -0.665921,    4.194,
        64.1000,  -0.661721,    4.205,
        64.1500,  -0.657558,    4.214,
        64.2000,  -0.654084,    4.220,
        64.2500,  -0.648756,    4.245,
        64.3000,  -0.645323,    4.249,
        64.3500,  -0.641028,    4.262,
        64.4000,  -0.636702,    4.268,
        64.4500,  -0.632555,    4.272,
        64.5000,  -0.628417,    4.276,
        64.5500,  -0.624274,    4.286,
        64.6000,  -0.620024,    4.298,
        64.6500,  -0.615821,    4.309,
        64.7000,  -0.611696,    4.316,
        64.7500,  -0.607518,    4.326,
        64.8000,  -0.603446,    4.337,
        64.8500,  -0.599255,    4.350,
        64.9000,  -0.595149,    4.361,
        64.9500,  -0.590935,    4.372,
        65.0000,  -0.586755,    4.381,
        65.0500,  -0.582669,    4.391,
        65.1000,  -0.578502,    4.401,
        65.1500,  -0.574301,    4.411,
        65.2000,  -0.570045,    4.422,
        65.2500,  -0.565819,    4.432,
        65.3000,  -0.561581,    4.438,
        65.3500,  -0.557531,    4.444,
        65.4000,  -0.553395,    4.454,
        65.4500,  -0.549212,    4.461,
        65.5000,  -0.545053,    4.469,
        65.5500,  -0.540936,    4.479,
        65.6000,  -0.536701,    4.485,
        65.6500,  -0.532604,    4.493,
        65.7000,  -0.528432,    4.499,
        65.7500,  -0.523756,    4.486,
        65.8000,  -0.519665,    4.463,
        65.8500,  -0.515647,    4.461,
        65.9000,  -0.511389,    4.453,
        65.9500,  -0.507364,    4.453,
        66.0000,  -0.503285,    4.455,
        66.0500,  -0.499098,    4.459,
        66.1000,  -0.494975,    4.462,
        66.1500,  -0.490880,    4.468,
        66.2000,  -0.486733,    4.474,
        66.2500,  -0.482551,    4.481,
        66.3000,  -0.478327,    4.480,
        66.3500,  -0.473888,    4.466,
        66.4000,  -0.469989,    4.464,
        66.4500,  -0.465675,    4.466,
        66.5000,  -0.461543,    4.465,
        66.5500,  -0.457443,    4.470,
        66.6000,  -0.453274,    4.476,
        66.6500,  -0.449180,    4.482,
        66.7000,  -0.445044,    4.490,
        66.7500,  -0.440727,    4.495,
        66.8000,  -0.436637,    4.494,
        66.8500,  -0.432497,    4.497,
        66.9000,  -0.428297,    4.497,
        66.9500,  -0.424245,    4.502,
        67.0000,  -0.420141,    4.510,
        67.0500,  -0.415897,    4.521,
        67.1000,  -0.411659,    4.533,
        67.1500,  -0.407508,    4.544,
        67.2000,  -0.403296,    4.550,
        67.2500,  -0.399176,    4.558,
        67.3000,  -0.395032,    4.567,
        67.3500,  -0.390910,    4.577,
        67.4000,  -0.386767,    4.587,
        67.4500,  -0.382441,    4.589,
        67.5000,  -0.378401,    4.594,
        67.5500,  -0.374205,    4.600,
        67.6000,  -0.369983,    4.601,
        67.6500,  -0.365556,    4.596,
        67.7000,  -0.361432,    4.587,
        67.7500,  -0.357510,    4.595,
        67.8000,  -0.353297,    4.604,
        67.8500,  -0.349148,    4.610,
        67.9000,  -0.344795,    4.610,
        67.9500,  -0.340798,    4.612,
        68.0000,  -0.336543,    4.613,
        68.0500,  -0.332479,    4.611,
        68.1000,  -0.328432,    4.621,
        68.1500,  -0.324288,    4.631,
        68.2000,  -0.320165,    4.642,
        68.2500,  -0.315986,    4.654,
        68.3000,  -0.311628,    4.667,
        68.3500,  -0.307381,    4.672,
        68.4000,  -0.303287,    4.678,
        68.4500,  -0.299208,    4.688,
        68.5000,  -0.295061,    4.699,
        68.5500,  -0.290855,    4.709,
        68.6000,  -0.286738,    4.720,
        68.6500,  -0.282588,    4.729,
        68.7000,  -0.278451,    4.740,
        68.7500,  -0.274258,    4.749,
        68.8000,  -0.270136,    4.758,
        68.8500,  -0.266019,    4.772,
        68.9000,  -0.261690,    4.787,
        68.9500,  -0.257525,    4.797,
        69.0000,  -0.253331,    4.808,
        69.0500,  -0.249154,    4.818,
        69.1000,  -0.244917,    4.824,
        69.1500,  -0.240792,    4.830,
        69.2000,  -0.236720,    4.839,
        69.2500,  -0.232493,    4.846,
        69.3000,  -0.228281,    4.846,
        69.3500,  -0.224073,    4.847,
        69.4000,  -0.219956,    4.845,
        69.4500,  -0.215769,    4.844,
        69.5000,  -0.211521,    4.848,
        69.5500,  -0.207258,    4.845,
        69.6000,  -0.203057,    4.837,
        69.6500,  -0.199045,    4.839,
        69.7000,  -0.194977,    4.844,
        69.7500,  -0.190806,    4.850,
        69.8000,  -0.186700,    4.857,
        69.8500,  -0.182475,    4.862,
        69.9000,  -0.178387,    4.869,
        69.9500,  -0.174255,    4.877,
        70.0000,  -0.170030,    4.882,
        70.0500,  -0.165910,    4.888,
        70.1000,  -0.161531,    4.893,
        70.1500,  -0.157339,    4.894,
        70.2000,  -0.153307,    4.900,
        70.2500,  -0.149149,    4.908,
        70.3000,  -0.145042,    4.917,
        70.3500,  -0.140843,    4.926,
        70.4000,  -0.136632,    4.930,
        70.4500,  -0.132549,    4.938,
        70.5000,  -0.128303,    4.942,
        70.5500,  -0.123995,    4.937,
        70.6000,  -0.119916,    4.931,
        70.6500,  -0.115895,    4.934,
        70.7000,  -0.111607,    4.942,
        70.7500,  -0.107432,    4.949,
        70.8000,  -0.103305,    4.958,
        70.8500,  -0.099174,    4.968,
        70.9000,  -0.095084,    4.979,
        70.9500,  -0.090881,    4.991,
        71.0000,  -0.086682,    5.000,
        71.0500,  -0.082596,    5.010,
        71.1000,  -0.078453,    5.022,
        71.1500,  -0.074339,    5.033,
        71.2000,  -0.070130,    5.045,
        71.2500,  -0.066019,    5.056,
        71.3000,  -0.061663,    5.067,
        71.3500,  -0.057442,    5.074,
        71.4000,  -0.053333,    5.083,
        71.4500,  -0.049178,    5.091,
        71.5000,  -0.045052,    5.103,
        71.5500,  -0.040864,    5.112,
        71.6000,  -0.036730,    5.121,
        71.6500,  -0.032561,    5.129,
        71.7000,  -0.028434,    5.138,
        71.7500,  -0.024190,    5.142,
        71.8000,  -0.019777,    5.134,
        71.8500,  -0.015621,    5.121,
        71.9000,  -0.010888,    5.094,
        71.9500,  -0.007243,    5.078,
        72.0000,  -0.003258,    5.080,
        72.0500,   0.000955,    5.082,
        72.1000,   0.005266,    5.087,
        72.1500,   0.009388,    5.089,
        72.2000,   0.013554,    5.093,
        72.2500,   0.017818,    5.091,
        72.3000,   0.021984,    5.086,
        72.3500,   0.026179,    5.080,
        72.4000,   0.030974,    5.034,
        72.4500,   0.034378,    5.026,
        72.5000,   0.038688,    5.028,
        72.5500,   0.042824,    5.028,
        72.6000,   0.047060,    5.026,
        72.6500,   0.051133,    5.024,
        72.7000,   0.055228,    5.028,
        72.7500,   0.059402,    5.031,
        72.8000,   0.063547,    5.033,
        72.8500,   0.067681,    5.037,
        72.9000,   0.071900,    5.039,
        72.9500,   0.076104,    5.035,
        73.0000,   0.080309,    5.030,
        73.0500,   0.084605,    5.021,
        73.1000,   0.089188,    4.998,
        73.1500,   0.093279,    4.969,
        73.2000,   0.097314,    4.949,
        73.2500,   0.101453,    4.929,
        73.3000,   0.105545,    4.914,
        73.3500,   0.109681,    4.898,
        73.4000,   0.113742,    4.887,
        73.4500,   0.117901,    4.877,
